Title,Link,Views,Replies,Date,Labels
OD on Trepiline,https://sanctioned-suicide.net/threads/od-on-trepiline.173744/,116,1,"Jul 30, 2024",['none']
My own thoughts on the failures of the MH system,https://sanctioned-suicide.net/threads/my-own-thoughts-on-the-failures-of-the-mh-system.176450/,594,8,"Aug 24, 2024",['none']
I feel like a loser being here,https://sanctioned-suicide.net/threads/i-feel-like-a-loser-being-here.176776/,455,20,"Aug 27, 2024",['none']
Stabbing myself,https://sanctioned-suicide.net/threads/stabbing-myself.176310/,421,6,"Aug 22, 2024",['none']
getting out of choises...,https://sanctioned-suicide.net/threads/getting-out-of-choises.176734/,217,4,"Aug 27, 2024",['Help']
My near death experience as a child,https://sanctioned-suicide.net/threads/my-near-death-experience-as-a-child.176841/,156,2,"Aug 28, 2024",['Story']
,https://sanctioned-suicide.net/threads/what-do-you-think-is-the-most-peaceful-way-to-die.176701/,552,11,"Aug 26, 2024",['Discussion']
"I'm on 50mg zoloft, how much should I take to CTB",https://sanctioned-suicide.net/threads/im-on-50mg-zoloft-how-much-should-i-take-to-ctb.176824/,352,10,"Aug 28, 2024",['Method']
Hanging/decapitation,https://sanctioned-suicide.net/threads/hanging-decapitation.176842/,169,3,"Aug 28, 2024",['none']
Has anybody here survived carbon monoxide poisoning?,https://sanctioned-suicide.net/threads/has-anybody-here-survived-carbon-monoxide-poisoning.176845/,333,2,"Aug 28, 2024",['none']
PayPal help Re: DMC SN,https://sanctioned-suicide.net/threads/paypal-help-re-dmc-sn.176690/,431,8,"Aug 26, 2024",['none']
Trying again today,https://sanctioned-suicide.net/threads/trying-again-today.176833/,314,11,"Aug 28, 2024",['none']
SN test result,https://sanctioned-suicide.net/threads/sn-test-result.176840/,118,1,"Aug 28, 2024",['none']
Being alive is embarrassing.,https://sanctioned-suicide.net/threads/being-alive-is-embarrassing.176838/,162,1,"Aug 28, 2024",['Venting']
are all companies found with a basic search just not legit,https://sanctioned-suicide.net/threads/are-all-companies-found-with-a-basic-search-just-not-legit.176836/,122,1,"Aug 28, 2024",['none']
Stuck and held hostage.,https://sanctioned-suicide.net/threads/stuck-and-held-hostage.176828/,159,4,"Aug 28, 2024",['Venting']
Will this rope do the job? ( Full susp),https://sanctioned-suicide.net/threads/will-this-rope-do-the-job-full-susp.176834/,139,2,"Aug 28, 2024",['none']
"Decided on date, now just where and how",https://sanctioned-suicide.net/threads/decided-on-date-now-just-where-and-how.176819/,167,5,"Aug 28, 2024",['none']
Nothing more to be done but commit suicide,https://sanctioned-suicide.net/threads/nothing-more-to-be-done-but-commit-suicide.176822/,224,4,"Aug 28, 2024",['Venting']
Documented SN strips test with pictures:,https://sanctioned-suicide.net/threads/documented-sn-strips-test-with-pictures.176826/,313,3,"Aug 28, 2024",['Method']
Could benzos cause failure when taking SN?,https://sanctioned-suicide.net/threads/could-benzos-cause-failure-when-taking-sn.176823/,218,4,"Aug 28, 2024",['none']
Just an update - don't know what I'm doing,https://sanctioned-suicide.net/threads/just-an-update-dont-know-what-im-doing.175003/,279,6,"Aug 11, 2024",['Venting']
Had a razor blade today at work and my thoughts turned to ctb,https://sanctioned-suicide.net/threads/had-a-razor-blade-today-at-work-and-my-thoughts-turned-to-ctb.176803/,109,2,"Aug 27, 2024",['Venting']
SN test confusing results?,https://sanctioned-suicide.net/threads/sn-test-confusing-results.176830/,109,0,"Aug 28, 2024",['none']
CTB in New jersey,https://sanctioned-suicide.net/threads/ctb-in-new-jersey.176829/,71,0,"Aug 28, 2024",['Help']
Who is a NEET ?,https://sanctioned-suicide.net/threads/who-is-a-neet.176733/,579,23,"Aug 27, 2024",['none']
Thinkin about it,https://sanctioned-suicide.net/threads/thinkin-about-it.176749/,248,8,"Aug 27, 2024",['Venting']
Existential thoughts about suffering and existence.,https://sanctioned-suicide.net/threads/existential-thoughts-about-suffering-and-existence.176534/,469,12,"Aug 25, 2024",['none']
Everything has to end,https://sanctioned-suicide.net/threads/everything-has-to-end.176682/,533,11,"Aug 26, 2024",['Method']
How long do I need to remain suicidal before committing to CTB?,https://sanctioned-suicide.net/threads/how-long-do-i-need-to-remain-suicidal-before-committing-to-ctb.176821/,236,5,"Aug 28, 2024",['Discussion']
"If you were reincarnated with all your memories intact, do you think you'd succeed in life then?",https://sanctioned-suicide.net/threads/if-you-were-reincarnated-with-all-your-memories-intact-do-you-think-youd-succeed-in-life-then.174037/,389,18,"Aug 1, 2024",['none']
Loser teen vent,https://sanctioned-suicide.net/threads/loser-teen-vent.172696/,535,8,"Jul 20, 2024",['Venting']
i don’t find joy in anything,https://sanctioned-suicide.net/threads/i-dont-find-joy-in-anything.176055/,418,10,"Aug 20, 2024",['Venting']
How are you guys so calm?,https://sanctioned-suicide.net/threads/how-are-you-guys-so-calm.176766/,666,33,"Aug 27, 2024",['none']
I failed with SN and I think I'm going mad,https://sanctioned-suicide.net/threads/i-failed-with-sn-and-i-think-im-going-mad.176331/,1K,22,"Aug 23, 2024",['none']
I’m no longer going to defend myself.,https://sanctioned-suicide.net/threads/im-no-longer-going-to-defend-myself.176820/,144,0,"Aug 28, 2024",['Venting']
"a book, detailing all the methods and ways you can ctb.",https://sanctioned-suicide.net/threads/a-book-detailing-all-the-methods-and-ways-you-can-ctb.152328/,1K,4,"Feb 14, 2024",['none']
House of Sand and Fog ending scene.,https://sanctioned-suicide.net/threads/house-of-sand-and-fog-ending-scene.176804/,179,11,"Aug 27, 2024",['none']
Putting Animals to Sleep,https://sanctioned-suicide.net/threads/putting-animals-to-sleep.176630/,419,10,"Aug 26, 2024",['none']
Jumpers,https://sanctioned-suicide.net/threads/jumpers.176793/,408,18,"Aug 27, 2024",['none']
was this encounter sexual assault?,https://sanctioned-suicide.net/threads/was-this-encounter-sexual-assault.174646/,729,8,"Aug 7, 2024",['NSFW']
are depression meds enough to ctb,https://sanctioned-suicide.net/threads/are-depression-meds-enough-to-ctb.176806/,292,9,"Aug 27, 2024",['Method']
I just want to matter to the people that I love,https://sanctioned-suicide.net/threads/i-just-want-to-matter-to-the-people-that-i-love.176799/,151,7,"Aug 27, 2024",['Venting']
my life is a fucking joke,https://sanctioned-suicide.net/threads/my-life-is-a-fucking-joke.176676/,222,2,"Aug 26, 2024",['Venting']
How to hang yourself like kate spade?,https://sanctioned-suicide.net/threads/how-to-hang-yourself-like-kate-spade.176812/,205,0,"Aug 27, 2024",['none']
What would you do?,https://sanctioned-suicide.net/threads/what-would-you-do.176811/,121,3,"Aug 27, 2024",['none']
Life with IBS is not worth living.,https://sanctioned-suicide.net/threads/life-with-ibs-is-not-worth-living.175047/,529,17,"Aug 11, 2024",['none']
Home Stretch,https://sanctioned-suicide.net/threads/home-stretch.174076/,350,8,"Aug 2, 2024",['none']
What kind of minor reckless things have you done with the awareness there could be a chance it could kill you?,https://sanctioned-suicide.net/threads/what-kind-of-minor-reckless-things-have-you-done-with-the-awareness-there-could-be-a-chance-it-could-kill-you.176651/,372,16,"Aug 26, 2024",['Discussion']
did therapy make anyone else feel worse about themselves?,https://sanctioned-suicide.net/threads/did-therapy-make-anyone-else-feel-worse-about-themselves.176796/,158,5,"Aug 27, 2024",['none']
Ideas on Getting a DNR as a Healthy Subject from PCP?,https://sanctioned-suicide.net/threads/ideas-on-getting-a-dnr-as-a-healthy-subject-from-pcp.176770/,129,3,"Aug 27, 2024",['none']
Any south africans?,https://sanctioned-suicide.net/threads/any-south-africans.176800/,73,2,"Aug 27, 2024",['none']
Anyone else dragging it out?,https://sanctioned-suicide.net/threads/anyone-else-dragging-it-out.175937/,344,15,"Aug 19, 2024",['none']
"If you was caught by a stranger trying to ctb and they grabbed you and held you down until the police arrived and firmly told you to stop, would you",https://sanctioned-suicide.net/threads/if-you-was-caught-by-a-stranger-trying-to-ctb-and-they-grabbed-you-and-held-you-down-until-the-police-arrived-and-firmly-told-you-to-stop-would-you.176778/,248,5,"Aug 27, 2024",['none']
I wish I had a projection or even a soul friend to play with,https://sanctioned-suicide.net/threads/i-wish-i-had-a-projection-or-even-a-soul-friend-to-play-with.176795/,105,2,"Aug 27, 2024",['none']
Can it get better?,https://sanctioned-suicide.net/threads/can-it-get-better.174237/,133,1,"Aug 3, 2024",['none']
,https://sanctioned-suicide.net/threads/i-relapsed-into-sh.176792/,96,0,"Aug 27, 2024",['Venting']
How to leave a note,https://sanctioned-suicide.net/threads/how-to-leave-a-note.176742/,199,5,"Aug 27, 2024",['Help']
suspicious freckle,https://sanctioned-suicide.net/threads/suspicious-freckle.176768/,199,8,"Aug 27, 2024",['none']
SH scissor alternative?,https://sanctioned-suicide.net/threads/sh-scissor-alternative.176774/,125,2,"Aug 27, 2024",['none']
set my date: December 27th,https://sanctioned-suicide.net/threads/set-my-date-december-27th.176777/,170,5,"Aug 27, 2024",['none']
"Well, missedbthat bus",https://sanctioned-suicide.net/threads/well-missedbthat-bus.176613/,259,4,"Aug 26, 2024",['none']
Churrasco,https://sanctioned-suicide.net/threads/churrasco.176784/,112,0,"Aug 27, 2024",['none']
DMC question,https://sanctioned-suicide.net/threads/dmc-question.176462/,421,2,"Aug 24, 2024",['Help']
Combining methods,https://sanctioned-suicide.net/threads/combining-methods.176673/,210,2,"Aug 26, 2024",['none']
Can I pull a shotgun trigger with my toe,https://sanctioned-suicide.net/threads/can-i-pull-a-shotgun-trigger-with-my-toe.176732/,326,10,"Aug 27, 2024",['none']
Should I stay or should I go? *need to vent/open up to ppl who get it*,https://sanctioned-suicide.net/threads/should-i-stay-or-should-i-go-need-to-vent-open-up-to-ppl-who-get-it.176722/,292,8,"Aug 26, 2024",['Venting']
Correct tank?,https://sanctioned-suicide.net/threads/correct-tank.176723/,154,3,"Aug 26, 2024",['none']
debt collector now trying to contact me for owed medical bill,https://sanctioned-suicide.net/threads/debt-collector-now-trying-to-contact-me-for-owed-medical-bill.175778/,405,9,"Aug 17, 2024",['Venting']
I am alone and scared 💔,https://sanctioned-suicide.net/threads/i-am-alone-and-scared.176745/,297,3,"Aug 27, 2024",['Story']
Freedom of speech UK threat,https://sanctioned-suicide.net/threads/freedom-of-speech-uk-threat.176654/,534,21,"Aug 26, 2024",['none']
"Trying to do the charcoal method, what went wrong?",https://sanctioned-suicide.net/threads/trying-to-do-the-charcoal-method-what-went-wrong.175821/,284,2,"Aug 18, 2024",['none']
Are you scared of what comes after death?,https://sanctioned-suicide.net/threads/are-you-scared-of-what-comes-after-death.176669/,848,54,"Aug 26, 2024",['none']
My time.,https://sanctioned-suicide.net/threads/my-time.176773/,176,4,"Aug 27, 2024",['none']
I hope a nuclear war breaks out and eradicates humanity,https://sanctioned-suicide.net/threads/i-hope-a-nuclear-war-breaks-out-and-eradicates-humanity.162178/,633,19,"Apr 26, 2024",['Venting']
K. Bye.,https://sanctioned-suicide.net/threads/k-bye.175788/,4K,62,"Aug 18, 2024",['none']
Sodium Valporate gathering for now.,https://sanctioned-suicide.net/threads/sodium-valporate-gathering-for-now.173693/,193,2,"Jul 29, 2024",['none']
I Might want to join a cult before I die,https://sanctioned-suicide.net/threads/i-might-want-to-join-a-cult-before-i-die.172754/,2K,46,"Jul 20, 2024",['none']
Did I ask for too much?,https://sanctioned-suicide.net/threads/did-i-ask-for-too-much.176748/,264,7,"Aug 27, 2024",['Venting']
SN,https://sanctioned-suicide.net/threads/sn.175669/,796,22,"Aug 16, 2024",['none']
Help me,https://sanctioned-suicide.net/threads/help-me.176666/,244,7,"Aug 26, 2024",['none']
"I wish I knew how to CTB peacefully, life is unbearable and I don't even have the ability to express everything thats wrong",https://sanctioned-suicide.net/threads/i-wish-i-knew-how-to-ctb-peacefully-life-is-unbearable-and-i-dont-even-have-the-ability-to-express-everything-thats-wrong.176578/,285,3,"Aug 25, 2024",['none']
pm offering to sell me sn,https://sanctioned-suicide.net/threads/pm-offering-to-sell-me-sn.176764/,263,5,"Aug 27, 2024",['Help']
I counted my blessings,https://sanctioned-suicide.net/threads/i-counted-my-blessings.176755/,133,1,"Aug 27, 2024",['Venting']
This has to work. Right?,https://sanctioned-suicide.net/threads/this-has-to-work-right.176759/,212,6,"Aug 27, 2024",['none']
Can a 12 gauge black powder shotgun kill you?,https://sanctioned-suicide.net/threads/can-a-12-gauge-black-powder-shotgun-kill-you.174717/,353,5,"Aug 8, 2024",['Help']
Has anyone here succeeded in buying Halatal directly from Montana?,https://sanctioned-suicide.net/threads/has-anyone-here-succeeded-in-buying-halatal-directly-from-montana.155660/,725,10,"Mar 12, 2024",['none']
Two roads diverged . . .,https://sanctioned-suicide.net/threads/two-roads-diverged.176713/,179,3,"Aug 26, 2024",['Venting']
(Q&A) Got my SN and tested its purity,https://sanctioned-suicide.net/threads/q-a-got-my-sn-and-tested-its-purity.174594/,2K,32,"Aug 7, 2024",['Story']
just tested my sn. it is a releave,https://sanctioned-suicide.net/threads/just-tested-my-sn-it-is-a-releave.175383/,453,7,"Aug 14, 2024",['Venting']
help me find purer f or nitazenes?,https://sanctioned-suicide.net/threads/help-me-find-purer-f-or-nitazenes.176717/,211,8,"Aug 26, 2024",['Help']
Let's talk about harassment towards a SaSu member.,https://sanctioned-suicide.net/threads/lets-talk-about-harassment-towards-a-sasu-member.134693/,3K,40,"Sep 30, 2023",['none']
Acheter du SN en France / Buying SN in France,https://sanctioned-suicide.net/threads/acheter-du-sn-en-france-buying-sn-in-france.158928/,463,8,"Apr 4, 2024",['none']
Is shooting drugs worth it if you’re giving up?,https://sanctioned-suicide.net/threads/is-shooting-drugs-worth-it-if-youre-giving-up.176719/,124,1,"Aug 26, 2024",['none']
On Tuesday,https://sanctioned-suicide.net/threads/on-tuesday.176413/,172,4,"Aug 26, 2024",['none']
Looking for Advice/Information on Legal VSED with Hospice Help,https://sanctioned-suicide.net/threads/looking-for-advice-information-on-legal-vsed-with-hospice-help.176595/,245,6,"Aug 26, 2024",['none']
How long have you been suicidal?,https://sanctioned-suicide.net/threads/how-long-have-you-been-suicidal.167982/,3K,148,"Jun 8, 2024",['Discussion']
What is your favorite quote about mental illness/suicide?,https://sanctioned-suicide.net/threads/what-is-your-favorite-quote-about-mental-illness-suicide.176005/,292,8,"Aug 20, 2024",['Discussion']
ROTTING ALONE,https://sanctioned-suicide.net/threads/rotting-alone.176671/,218,1,"Aug 26, 2024",['Help']
Not wanting to get better,https://sanctioned-suicide.net/threads/not-wanting-to-get-better.176659/,274,7,"Aug 26, 2024",['Venting']
Oleander,https://sanctioned-suicide.net/threads/oleander.176751/,95,0,"Aug 27, 2024",['Story']
Today would be the day - if I only had the means,https://sanctioned-suicide.net/threads/today-would-be-the-day-if-i-only-had-the-means.176741/,130,1,"Aug 27, 2024",['none']
This Deep Indescribable Pain Inside Me,https://sanctioned-suicide.net/threads/this-deep-indescribable-pain-inside-me.176728/,130,3,"Aug 27, 2024",['Venting']
Ctb?,https://sanctioned-suicide.net/threads/ctb.176718/,131,2,"Aug 26, 2024",['none']
"So I have SN, Xanax, baclofen, propranolol, prochlorperazine. My psych prescribed the baclofen, prochlorperazine, and propranolol.",https://sanctioned-suicide.net/threads/so-i-have-sn-xanax-baclofen-propranolol-prochlorperazine-my-psych-prescribed-the-baclofen-prochlorperazine-and-propranolol.173676/,416,12,"Jul 29, 2024",['none']
Time is ticking,https://sanctioned-suicide.net/threads/time-is-ticking.176685/,117,2,"Aug 26, 2024",['Venting']
,https://sanctioned-suicide.net/threads/why-are-you-crying.174648/,401,16,"Aug 7, 2024",['Discussion']
unable to cope,https://sanctioned-suicide.net/threads/unable-to-cope.176731/,165,6,"Aug 27, 2024",['Help']
New Zealand SN,https://sanctioned-suicide.net/threads/new-zealand-sn.176746/,78,0,"Aug 27, 2024",['Help']
Hanging verses drowning in lake/sea,https://sanctioned-suicide.net/threads/hanging-verses-drowning-in-lake-sea.175367/,743,20,"Aug 14, 2024",['none']
"Metoclopramide 3 years out of date, is it still good?",https://sanctioned-suicide.net/threads/metoclopramide-3-years-out-of-date-is-it-still-good.176730/,123,3,"Aug 27, 2024",['none']
What do I do???,https://sanctioned-suicide.net/threads/what-do-i-do.176736/,150,4,"Aug 27, 2024",['none']
The age when you first seriously consider CTB.,https://sanctioned-suicide.net/threads/the-age-when-you-first-seriously-consider-ctb.167786/,3K,124,"Jun 6, 2024",['Venting']
SN and Sleeping Pills,https://sanctioned-suicide.net/threads/sn-and-sleeping-pills.175882/,210,2,"Aug 18, 2024",['none']
I think I might want to go soon and I'm terrified,https://sanctioned-suicide.net/threads/i-think-i-might-want-to-go-soon-and-im-terrified.176694/,271,1,"Aug 26, 2024",['Venting']
(TW: homicidal thoughts) Does anyone here ever get homicidal thoughts alternative with suicidal ones?,https://sanctioned-suicide.net/threads/tw-homicidal-thoughts-does-anyone-here-ever-get-homicidal-thoughts-alternative-with-suicidal-ones.172525/,865,24,"Jul 18, 2024",['Help']
Exit bag,https://sanctioned-suicide.net/threads/exit-bag.176735/,88,0,"Aug 27, 2024",['Discussion']
I feel like i could be being ripped off with monero xmr.,https://sanctioned-suicide.net/threads/i-feel-like-i-could-be-being-ripped-off-with-monero-xmr.176675/,103,2,"Aug 26, 2024",['none']
Sewerslide Note,https://sanctioned-suicide.net/threads/sewerslide-note.176726/,132,1,"Aug 27, 2024",['none']
CTB doesn't have to be sad and depressing,https://sanctioned-suicide.net/threads/ctb-doesnt-have-to-be-sad-and-depressing.175907/,1K,26,"Aug 19, 2024",['none']
sometimes I wonder.,https://sanctioned-suicide.net/threads/sometimes-i-wonder.176721/,113,2,"Aug 26, 2024",['Venting']
Does this look like a good support for partial hanging?,https://sanctioned-suicide.net/threads/does-this-look-like-a-good-support-for-partial-hanging.176708/,282,4,"Aug 26, 2024",['Method']
CTB by cruise ship.,https://sanctioned-suicide.net/threads/ctb-by-cruise-ship.176667/,375,9,"Aug 26, 2024",['Method']
i cant take it anymore,https://sanctioned-suicide.net/threads/i-cant-take-it-anymore.176626/,213,6,"Aug 26, 2024",['Venting']
I’m convinced that all jobs suck and work is begging people to do things that are not important,https://sanctioned-suicide.net/threads/im-convinced-that-all-jobs-suck-and-work-is-begging-people-to-do-things-that-are-not-important.176707/,202,3,"Aug 26, 2024",['none']
Thoughts on Homicide and CTB,https://sanctioned-suicide.net/threads/thoughts-on-homicide-and-ctb.176710/,224,4,"Aug 26, 2024",['Help']
If I could see people's reaction to the news of my death,https://sanctioned-suicide.net/threads/if-i-could-see-peoples-reaction-to-the-news-of-my-death.176646/,302,11,"Aug 26, 2024",['none']
Should I cover the air vents?,https://sanctioned-suicide.net/threads/should-i-cover-the-air-vents.175980/,255,10,"Aug 19, 2024",['Help']
"Superior method? Gelatin capsules or oblate discs instead of drinking SN or powdered N solution, why not?",https://sanctioned-suicide.net/threads/superior-method-gelatin-capsules-or-oblate-discs-instead-of-drinking-sn-or-powdered-n-solution-why-not.176604/,236,4,"Aug 26, 2024",['none']
"Which would be more lethal? Hanging, or jumping in front of a train?",https://sanctioned-suicide.net/threads/which-would-be-more-lethal-hanging-or-jumping-in-front-of-a-train.176624/,319,8,"Aug 26, 2024",['Help']
mental health “advocacy” is a scam,https://sanctioned-suicide.net/threads/mental-health-advocacy-is-a-scam.176555/,331,7,"Aug 25, 2024",['none']
Is anyone else bedridden from MDD?,https://sanctioned-suicide.net/threads/is-anyone-else-bedridden-from-mdd.176699/,314,21,"Aug 26, 2024",['none']
Hypothetically I only need SN,https://sanctioned-suicide.net/threads/hypothetically-i-only-need-sn.176665/,158,3,"Aug 26, 2024",['none']
Sources of SN,https://sanctioned-suicide.net/threads/sources-of-sn.175209/,396,5,"Aug 12, 2024",['Help']
The Sanctioned Suicide Wikipedia article editor is a liar.,https://sanctioned-suicide.net/threads/the-sanctioned-suicide-wikipedia-article-editor-is-a-liar.176693/,307,6,"Aug 26, 2024",['none']
are we all agreed?,https://sanctioned-suicide.net/threads/are-we-all-agreed.176668/,252,2,"Aug 26, 2024",['Method']
“Becoming an adult” makes me want to die… it’s a weird feeling,https://sanctioned-suicide.net/threads/becoming-an-adult-makes-me-want-to-die-its-a-weird-feeling.176689/,185,5,"Aug 26, 2024",['Venting']
Are You a Slave to Your Own Mind?,https://sanctioned-suicide.net/threads/are-you-a-slave-to-your-own-mind.176695/,87,1,"Aug 26, 2024",['none']
What happens after you successfully ctb in a foreign country?,https://sanctioned-suicide.net/threads/what-happens-after-you-successfully-ctb-in-a-foreign-country.176677/,133,2,"Aug 26, 2024",['Discussion']
ever wish you were born a different species?,https://sanctioned-suicide.net/threads/ever-wish-you-were-born-a-different-species.176561/,567,36,"Aug 25, 2024",['none']
seroquel + alcohol + kratom = death?,https://sanctioned-suicide.net/threads/seroquel-alcohol-kratom-death.176692/,106,2,"Aug 26, 2024",['none']
What was the happiest period of your life?,https://sanctioned-suicide.net/threads/what-was-the-happiest-period-of-your-life.176503/,753,48,"Aug 25, 2024",['none']
How I would test if my SN is still good or not?,https://sanctioned-suicide.net/threads/how-i-would-test-if-my-sn-is-still-good-or-not.176680/,95,3,"Aug 26, 2024",['none']
If you could say one thing about your mental health without being judged what would you say?,https://sanctioned-suicide.net/threads/if-you-could-say-one-thing-about-your-mental-health-without-being-judged-what-would-you-say.176670/,193,17,"Aug 26, 2024",['Discussion']
My plan (first post) (SN method help request),https://sanctioned-suicide.net/threads/my-plan-first-post-sn-method-help-request.174868/,615,7,"Aug 9, 2024",['Help']
"Statistics on effect of AEs on SN reliability, or in general statistics about SN attempts?",https://sanctioned-suicide.net/threads/statistics-on-effect-of-aes-on-sn-reliability-or-in-general-statistics-about-sn-attempts.176687/,92,0,"Aug 26, 2024",['none']
French people,https://sanctioned-suicide.net/threads/french-people.124674/,777,10,"Jul 6, 2023",['Discussion']
Dates to pick/avoid for ctb,https://sanctioned-suicide.net/threads/dates-to-pick-avoid-for-ctb.175451/,185,3,"Aug 15, 2024",['none']
Final decisions,https://sanctioned-suicide.net/threads/final-decisions.176681/,106,1,"Aug 26, 2024",['none']
I need help fixing my suicide method.,https://sanctioned-suicide.net/threads/i-need-help-fixing-my-suicide-method.176625/,383,4,"Aug 26, 2024",['Method']
Ctb scenarios,https://sanctioned-suicide.net/threads/ctb-scenarios.176648/,140,2,"Aug 26, 2024",['Discussion']
I am going to kill myself today.,https://sanctioned-suicide.net/threads/i-am-going-to-kill-myself-today.176639/,469,14,"Aug 26, 2024",['Venting']
Morphine and propranolol Netherlands,https://sanctioned-suicide.net/threads/morphine-and-propranolol-netherlands.175938/,204,4,"Aug 19, 2024",['none']
isolation,https://sanctioned-suicide.net/threads/isolation.176664/,145,3,"Aug 26, 2024",['Venting']
Cutting Method,https://sanctioned-suicide.net/threads/cutting-method.176653/,166,3,"Aug 26, 2024",['none']
New and deciding between night night/ SN / exit hood,https://sanctioned-suicide.net/threads/new-and-deciding-between-night-night-sn-exit-hood.176649/,222,4,"Aug 26, 2024",['none']
,https://sanctioned-suicide.net/threads/why-is-it-so-fucking-hard-to-wait.176652/,177,5,"Aug 26, 2024",['Venting']
im thinking of some crazy methods,https://sanctioned-suicide.net/threads/im-thinking-of-some-crazy-methods.176552/,509,6,"Aug 25, 2024",['NSFW']
Sodium sulfite,https://sanctioned-suicide.net/threads/sodium-sulfite.176660/,108,2,"Aug 26, 2024",['none']
oh my god which is it pick one,https://sanctioned-suicide.net/threads/oh-my-god-which-is-it-pick-one.176656/,162,3,"Aug 26, 2024",['none']
Note,https://sanctioned-suicide.net/threads/note.176647/,129,2,"Aug 26, 2024",['none']
failed fent attempt - help me!,https://sanctioned-suicide.net/threads/failed-fent-attempt-help-me.176564/,1K,33,"Aug 25, 2024",['Help']
"If I feel that I can't cbt, what can I do?",https://sanctioned-suicide.net/threads/if-i-feel-that-i-cant-cbt-what-can-i-do.176500/,329,3,"Aug 24, 2024",['Venting']
CTB while sleeping,https://sanctioned-suicide.net/threads/ctb-while-sleeping.176629/,294,7,"Aug 26, 2024",['Help']
first post,https://sanctioned-suicide.net/threads/first-post.174755/,500,15,"Aug 8, 2024",['Venting']
Is it normal to feel empty but not really sad ?,https://sanctioned-suicide.net/threads/is-it-normal-to-feel-empty-but-not-really-sad.176632/,186,6,"Aug 26, 2024",['Discussion']
Confused and Abused,https://sanctioned-suicide.net/threads/confused-and-abused.176621/,122,3,"Aug 26, 2024",['Story']
SN DEATH PROTOCOLS,https://sanctioned-suicide.net/threads/sn-death-protocols.168107/,10K,98,"Jun 9, 2024",['none']
Note,https://sanctioned-suicide.net/threads/note.174640/,209,6,"Aug 7, 2024",['none']
Questions about the SN from BO,https://sanctioned-suicide.net/threads/questions-about-the-sn-from-bo.172158/,885,13,"Jul 15, 2024",['none']
Sn source for US,https://sanctioned-suicide.net/threads/sn-source-for-us.175149/,419,5,"Aug 12, 2024",['Help']
Regression and past life therapy,https://sanctioned-suicide.net/threads/regression-and-past-life-therapy.176640/,110,3,"Aug 26, 2024",['none']
i’m so lonely,https://sanctioned-suicide.net/threads/im-so-lonely.176396/,339,6,"Aug 23, 2024",['Venting']
forever alone,https://sanctioned-suicide.net/threads/forever-alone.176642/,67,0,"Aug 26, 2024",['none']
Sad dreams,https://sanctioned-suicide.net/threads/sad-dreams.176638/,88,0,"Aug 26, 2024",['Venting']
How long do you think it'll take for your body to be found after you CTB?,https://sanctioned-suicide.net/threads/how-long-do-you-think-itll-take-for-your-body-to-be-found-after-you-ctb.176585/,322,18,"Aug 25, 2024",['none']
youtube,https://sanctioned-suicide.net/threads/youtube.176616/,166,1,"Aug 26, 2024",['none']
SN on A,https://sanctioned-suicide.net/threads/sn-on-a.176636/,126,0,"Aug 26, 2024",['none']
Getting high before ctb,https://sanctioned-suicide.net/threads/getting-high-before-ctb.176634/,102,0,"Aug 26, 2024",['none']
SN assistance,https://sanctioned-suicide.net/threads/sn-assistance.176348/,695,19,"Aug 23, 2024",['Help']
Any ideas of how to escape potential spiritual fallout from CTB?,https://sanctioned-suicide.net/threads/any-ideas-of-how-to-escape-potential-spiritual-fallout-from-ctb.176424/,289,6,"Aug 24, 2024",['none']
I finally got my hands on SN,https://sanctioned-suicide.net/threads/i-finally-got-my-hands-on-sn.176468/,316,4,"Aug 24, 2024",['none']
Spiritual consequences of CTB and fear-induced toxic belief as block to act out the will.,https://sanctioned-suicide.net/threads/spiritual-consequences-of-ctb-and-fear-induced-toxic-belief-as-block-to-act-out-the-will.174566/,269,9,"Aug 7, 2024",['none']
Anyone else just exhausted with life?,https://sanctioned-suicide.net/threads/anyone-else-just-exhausted-with-life.176530/,524,23,"Aug 25, 2024",['Venting']
why me,https://sanctioned-suicide.net/threads/why-me.176240/,160,1,"Aug 22, 2024",['Venting']
Do You Have To Use Acronyms Here Instead of the Full Words?,https://sanctioned-suicide.net/threads/do-you-have-to-use-acronyms-here-instead-of-the-full-words.176590/,311,5,"Aug 25, 2024",['Help']
Just bought SN and not sure when I'll Ctb,https://sanctioned-suicide.net/threads/just-bought-sn-and-not-sure-when-ill-ctb.176623/,113,3,"Aug 26, 2024",['Venting']
Finally decided,https://sanctioned-suicide.net/threads/finally-decided.176584/,294,5,"Aug 25, 2024",['Venting']
Any accounts of SN + OTC anti emetic?,https://sanctioned-suicide.net/threads/any-accounts-of-sn-otc-anti-emetic.155860/,1K,28,"Mar 13, 2024",['none']
lonely,https://sanctioned-suicide.net/threads/lonely.176592/,216,7,"Aug 25, 2024",['Discussion']
I just want to be loved for who I am,https://sanctioned-suicide.net/threads/i-just-want-to-be-loved-for-who-i-am.176546/,152,2,"Aug 25, 2024",['Venting']
Why do people here think that death is bad?,https://sanctioned-suicide.net/threads/why-do-people-here-think-that-death-is-bad.174085/,1K,35,"Aug 2, 2024",['Discussion']
I need to make it like an accident and go,https://sanctioned-suicide.net/threads/i-need-to-make-it-like-an-accident-and-go.174467/,624,11,"Aug 6, 2024",['Help']
I'm not good enough,https://sanctioned-suicide.net/threads/im-not-good-enough.175431/,202,3,"Aug 14, 2024",['Venting']
