Title,Link,Views,Replies,Date,Labels
thank you - goodbye,https://sanctioned-suicide.net/threads/thank-you-goodbye.170160/,498,8,"Jun 28, 2024",['Venting']
informative SN goodbye threads?,https://sanctioned-suicide.net/threads/informative-sn-goodbye-threads.169822/,667,7,"Jun 24, 2024",['none']
Who else here has dreams about ending it all?,https://sanctioned-suicide.net/threads/who-else-here-has-dreams-about-ending-it-all.171322/,64,2,"Jul 8, 2024",['none']
Anybody else just..not eat?,https://sanctioned-suicide.net/threads/anybody-else-just-not-eat.170618/,196,5,"Jul 1, 2024",['Discussion']
I feel like I want to disappear,https://sanctioned-suicide.net/threads/i-feel-like-i-want-to-disappear.150969/,145,3,"Feb 2, 2024",['none']
"Is anyone else disgusted by how ""animistic"" humans are?",https://sanctioned-suicide.net/threads/is-anyone-else-disgusted-by-how-animistic-humans-are.171320/,92,0,"Jul 8, 2024",['none']
Vouch for Ernest1964 ctb peacefully,https://sanctioned-suicide.net/threads/vouch-for-ernest1964-ctb-peacefully.159326/,723,10,"Apr 7, 2024",['none']
Is it ok to fast for 1 day instead of 2 before taking sn?,https://sanctioned-suicide.net/threads/is-it-ok-to-fast-for-1-day-instead-of-2-before-taking-sn.171012/,329,8,"Jul 5, 2024",['none']
procreation is wrong in my eyes,https://sanctioned-suicide.net/threads/procreation-is-wrong-in-my-eyes.171309/,174,4,"Jul 8, 2024",['Venting']
olanzapine,https://sanctioned-suicide.net/threads/olanzapine.171149/,231,8,"Jul 6, 2024",['Help']
Why is choosing a method so hard,https://sanctioned-suicide.net/threads/why-is-choosing-a-method-so-hard.171317/,101,0,"Jul 8, 2024",['none']
"Dissociating, Procrastinating CTB",https://sanctioned-suicide.net/threads/dissociating-procrastinating-ctb.171316/,133,0,"Jul 8, 2024",['none']
Bad mental state,https://sanctioned-suicide.net/threads/bad-mental-state.171302/,90,1,"Jul 7, 2024",['none']
SN questions?,https://sanctioned-suicide.net/threads/sn-questions.170814/,271,5,"Jul 3, 2024",['none']
WIll pancreatin help me with sn?,https://sanctioned-suicide.net/threads/will-pancreatin-help-me-with-sn.171314/,59,0,"Jul 8, 2024",['Help']
i’m planning on killing myself tonight,https://sanctioned-suicide.net/threads/im-planning-on-killing-myself-tonight.171299/,311,6,"Jul 7, 2024",['Discussion']
Dark Web,https://sanctioned-suicide.net/threads/dark-web.171255/,249,5,"Jul 7, 2024",['Help']
4 year abusive relationship ended today and I’m conflicted,https://sanctioned-suicide.net/threads/4-year-abusive-relationship-ended-today-and-im-conflicted.171296/,161,3,"Jul 7, 2024",['none']
need help for SN,https://sanctioned-suicide.net/threads/need-help-for-sn.170198/,395,4,"Jun 28, 2024",['Help']
I think I may have figured out a way to end it in a way that looks natural,https://sanctioned-suicide.net/threads/i-think-i-may-have-figured-out-a-way-to-end-it-in-a-way-that-looks-natural.169535/,597,8,"Jun 22, 2024",['none']
i want to blame my suffering on literally everyone else but me,https://sanctioned-suicide.net/threads/i-want-to-blame-my-suffering-on-literally-everyone-else-but-me.170798/,207,4,"Jul 3, 2024",['none']
A question about drowning.,https://sanctioned-suicide.net/threads/a-question-about-drowning.171301/,135,2,"Jul 7, 2024",['Help']
Looking for help Scuba Method,https://sanctioned-suicide.net/threads/looking-for-help-scuba-method.165292/,133,2,"May 17, 2024",['none']
What won't you miss when you ctb?,https://sanctioned-suicide.net/threads/what-wont-you-miss-when-you-ctb.171237/,612,40,"Jul 7, 2024",['none']
My reminder,https://sanctioned-suicide.net/threads/my-reminder.171300/,83,0,"Jul 7, 2024",['none']
Yeast infection and SN,https://sanctioned-suicide.net/threads/yeast-infection-and-sn.171259/,163,3,"Jul 7, 2024",['Help']
What are your MH or PH diagnoses?,https://sanctioned-suicide.net/threads/what-are-your-mh-or-ph-diagnoses.171289/,146,12,"Jul 7, 2024",['none']
A possible alternative to SN,https://sanctioned-suicide.net/threads/a-possible-alternative-to-sn.170337/,891,9,"Jun 29, 2024",['none']
Doubt for CTB in a few hours,https://sanctioned-suicide.net/threads/doubt-for-ctb-in-a-few-hours.171283/,148,2,"Jul 7, 2024",['none']
Suicide a murder?,https://sanctioned-suicide.net/threads/suicide-a-murder.171292/,120,4,"Jul 7, 2024",['none']
How can I make my suicide look natural?,https://sanctioned-suicide.net/threads/how-can-i-make-my-suicide-look-natural.171063/,326,6,"Jul 5, 2024",['none']
I have it.,https://sanctioned-suicide.net/threads/i-have-it.170592/,727,22,"Jul 1, 2024",['none']
Loneliness makes my suicidal thoughts even worse,https://sanctioned-suicide.net/threads/loneliness-makes-my-suicidal-thoughts-even-worse.170872/,229,2,"Jul 3, 2024",['none']
songs about suicide,https://sanctioned-suicide.net/threads/songs-about-suicide.157857/,2K,63,"Mar 27, 2024",['none']
I've got dead eyes,https://sanctioned-suicide.net/threads/ive-got-dead-eyes.169041/,198,3,"Jun 17, 2024",['none']
Family suspecting I want to die literally a day before I planned to ctb,https://sanctioned-suicide.net/threads/family-suspecting-i-want-to-die-literally-a-day-before-i-planned-to-ctb.171285/,184,2,"Jul 7, 2024",['Venting']
Another suppressed memory <3,https://sanctioned-suicide.net/threads/another-suppressed-memory-3.171287/,110,0,"Jul 7, 2024",['none']
ive relapsed,https://sanctioned-suicide.net/threads/ive-relapsed.171252/,173,4,"Jul 7, 2024",['none']
,https://sanctioned-suicide.net/threads/im-afraid.171250/,,,,['']
,https://sanctioned-suicide.net/threads/sn-finally-arrived.170924/,,,,['none']
,https://sanctioned-suicide.net/threads/i-still-hope-of-a-future-that-has-protests-for-the-right-to-die.171279/,,,,['']
,https://sanctioned-suicide.net/threads/rope-rope-rope.171280/,,,,['none']
,https://sanctioned-suicide.net/threads/some-rules-need-to-be-revised.171190/,,,,['none']
,https://sanctioned-suicide.net/threads/is-social-media-the-problem-or-is-it-humanity-that-sucks.171261/,,,,['none']
,https://sanctioned-suicide.net/threads/getting-the-pph-book.171242/,,6,"Jul 7, 2024",['none']
Ondansentron anstead of Metoclopramide for the SN method?,https://sanctioned-suicide.net/threads/ondansentron-anstead-of-metoclopramide-for-the-sn-method.168601/,263,10,"Jun 14, 2024",['Help']
I need encouragement.,https://sanctioned-suicide.net/threads/i-need-encouragement.171269/,157,4,"Jul 7, 2024",['none']
Does this look like legitimate N?,https://sanctioned-suicide.net/threads/does-this-look-like-legitimate-n.166246/,856,23,"May 25, 2024",['Resource']
SCUBA inert gas megathread,https://sanctioned-suicide.net/threads/scuba-inert-gas-megathread.130623/,25K,283,"Aug 23, 2023",['none']
Asphyxiation by helium tanks in car,https://sanctioned-suicide.net/threads/asphyxiation-by-helium-tanks-in-car.168936/,455,9,"Jun 16, 2024",['Method']
Unusual way of the carotid artery method,https://sanctioned-suicide.net/threads/unusual-way-of-the-carotid-artery-method.111291/,3K,14,"Mar 9, 2023",['none']
Looking for access to PPH,https://sanctioned-suicide.net/threads/looking-for-access-to-pph.171271/,77,0,"Jul 7, 2024",['none']
Adapted Inert Gas Method,https://sanctioned-suicide.net/threads/adapted-inert-gas-method.170675/,254,7,"Jul 2, 2024",['none']
"Have you set a date? If so, how long do you have left?",https://sanctioned-suicide.net/threads/have-you-set-a-date-if-so-how-long-do-you-have-left.169280/,790,34,"Jun 19, 2024",['Discussion']
Waking up is so fucking sad,https://sanctioned-suicide.net/threads/waking-up-is-so-fucking-sad.170749/,587,26,"Jul 2, 2024",['none']
How many times have you set a date?,https://sanctioned-suicide.net/threads/how-many-times-have-you-set-a-date.171258/,143,6,"Jul 7, 2024",['none']
Taking sn tonight,https://sanctioned-suicide.net/threads/taking-sn-tonight.171182/,849,30,"Jul 6, 2024",['none']
My suicide note.,https://sanctioned-suicide.net/threads/my-suicide-note.171268/,151,1,"Jul 7, 2024",['none']
An insignificant ant,https://sanctioned-suicide.net/threads/an-insignificant-ant.171267/,86,1,"Jul 7, 2024",['none']
Need help for hanging myself,https://sanctioned-suicide.net/threads/need-help-for-hanging-myself.171264/,177,3,"Jul 7, 2024",['Help']
Dilemma with set date,https://sanctioned-suicide.net/threads/dilemma-with-set-date.171265/,87,0,"Jul 7, 2024",['none']
New approach: I don't deserve to be happy otherwise I would be,https://sanctioned-suicide.net/threads/new-approach-i-dont-deserve-to-be-happy-otherwise-i-would-be.171244/,138,4,"Jul 7, 2024",['Discussion']
My personnal method to combat SI( survival instinct),https://sanctioned-suicide.net/threads/my-personnal-method-to-combat-si-survival-instinct.171042/,650,16,"Jul 5, 2024",['none']
28 days until I die,https://sanctioned-suicide.net/threads/28-days-until-i-die.171238/,137,2,"Jul 7, 2024",['none']
SN sources in Europe,https://sanctioned-suicide.net/threads/sn-sources-in-europe.161506/,1K,27,"Apr 22, 2024",['none']
Ordered SN,https://sanctioned-suicide.net/threads/ordered-sn.171257/,138,4,"Jul 7, 2024",['none']
Pre CTB,https://sanctioned-suicide.net/threads/pre-ctb.171254/,131,3,"Jul 7, 2024",['none']
suicide with methadone,https://sanctioned-suicide.net/threads/suicide-with-methadone.171248/,171,9,"Jul 7, 2024",['none']
How suicidal do you consider yourself at the moment as a percentage?,https://sanctioned-suicide.net/threads/how-suicidal-do-you-consider-yourself-at-the-moment-as-a-percentage.170835/,1K,66,"Jul 3, 2024",['none']
"Sorry for posting so much today, but i need some more advice",https://sanctioned-suicide.net/threads/sorry-for-posting-so-much-today-but-i-need-some-more-advice.170604/,219,7,"Jul 1, 2024",['Help']
Need help locating carotid arteries!,https://sanctioned-suicide.net/threads/need-help-locating-carotid-arteries.170415/,569,7,"Jun 30, 2024",['Method']
Goodbye,https://sanctioned-suicide.net/threads/goodbye.171246/,198,2,"Jul 7, 2024",['none']
I live with my family and need realistic methods,https://sanctioned-suicide.net/threads/i-live-with-my-family-and-need-realistic-methods.170033/,642,6,"Jun 26, 2024",['Method']
"Using SN today, goodbye threat",https://sanctioned-suicide.net/threads/using-sn-today-goodbye-threat.170268/,1K,25,"Jun 29, 2024",['none']
SN questions about source,https://sanctioned-suicide.net/threads/sn-questions-about-source.171236/,159,6,"Jul 7, 2024",['none']
Choosing the Best Sodium Nitrite for the SN Protocol: A Comprehensive Guide,https://sanctioned-suicide.net/threads/choosing-the-best-sodium-nitrite-for-the-sn-protocol-a-comprehensive-guide.168123/,770,1,"Jun 10, 2024",['Resource']
I have another chance at happiness but don’t want to ruin it,https://sanctioned-suicide.net/threads/i-have-another-chance-at-happiness-but-dont-want-to-ruin-it.171243/,127,1,"Jul 7, 2024",['Help']
"Have you ever noticed that its all ""your"" fault?",https://sanctioned-suicide.net/threads/have-you-ever-noticed-that-its-all-your-fault.171234/,133,2,"Jul 7, 2024",['Venting']
Feeling unworthy/like a slut,https://sanctioned-suicide.net/threads/feeling-unworthy-like-a-slut.150418/,516,5,"Jan 29, 2024",['NSFW']
I recently discussed suicide IRL and still no one has connected the dots,https://sanctioned-suicide.net/threads/i-recently-discussed-suicide-irl-and-still-no-one-has-connected-the-dots.167584/,761,22,"Jun 5, 2024",['none']
AE in Spain,https://sanctioned-suicide.net/threads/ae-in-spain.171215/,129,2,"Jul 7, 2024",['Help']
Today is the day,https://sanctioned-suicide.net/threads/today-is-the-day.170112/,309,5,"Jun 27, 2024",['none']
hoping to be diagnosed with cancer because that would be fair to the world,https://sanctioned-suicide.net/threads/hoping-to-be-diagnosed-with-cancer-because-that-would-be-fair-to-the-world.171239/,101,1,"Jul 7, 2024",['Venting']
Writing a suicide note?,https://sanctioned-suicide.net/threads/writing-a-suicide-note.171217/,176,8,"Jul 7, 2024",['Help']
weird sexual condition,https://sanctioned-suicide.net/threads/weird-sexual-condition.171208/,308,3,"Jul 7, 2024",['NSFW']
I am getting impatient,https://sanctioned-suicide.net/threads/i-am-getting-impatient.171229/,129,1,"Jul 7, 2024",['Venting']
Work makes me suicidal,https://sanctioned-suicide.net/threads/work-makes-me-suicidal.171105/,282,9,"Jul 6, 2024",['none']
Pre-Birth,https://sanctioned-suicide.net/threads/pre-birth.170767/,180,7,"Jul 3, 2024",['none']
,https://sanctioned-suicide.net/threads/i-will-never-matter.171226/,,,,['none']
,https://sanctioned-suicide.net/threads/cutting.171140/,,,,['']
,https://sanctioned-suicide.net/threads/getting-it-right.171201/,,,,['none']
,https://sanctioned-suicide.net/threads/stuck-at-home.171227/,,,,['none']
,https://sanctioned-suicide.net/threads/health-getting-worse.171216/,,,,['']
,https://sanctioned-suicide.net/threads/i-have-to-get-ready-for-the-hardest-work-week-of-my-life.170483/,,,,['none']
,https://sanctioned-suicide.net/threads/can-dimenhydrinate-ever-work-for-suicide.171225/,69,0,"Jul 7, 2024",['none']
Here I am again 3:00am unable to sleep,https://sanctioned-suicide.net/threads/here-i-am-again-3-00am-unable-to-sleep.171224/,93,0,"Jul 7, 2024",['Venting']
"A ""miracle"" occured when I went to ctb",https://sanctioned-suicide.net/threads/a-miracle-occured-when-i-went-to-ctb.171209/,220,3,"Jul 7, 2024",['none']
Golfer Grayson Murray Suicide By CO,https://sanctioned-suicide.net/threads/golfer-grayson-murray-suicide-by-co.166649/,907,13,"May 28, 2024",['none']
Im ready to go but i cant stop crying,https://sanctioned-suicide.net/threads/im-ready-to-go-but-i-cant-stop-crying.171220/,204,2,"Jul 7, 2024",['Venting']
Justification of CTB,https://sanctioned-suicide.net/threads/justification-of-ctb.171187/,179,7,"Jul 6, 2024",['Discussion']
"Who expect good behavior, sympathy, empathy from other are the most fool in this world.",https://sanctioned-suicide.net/threads/who-expect-good-behavior-sympathy-empathy-from-other-are-the-most-fool-in-this-world.171221/,73,0,"Jul 7, 2024",['Venting']
cbt options on psych ward,https://sanctioned-suicide.net/threads/cbt-options-on-psych-ward.171103/,380,6,"Jul 6, 2024",['Venting']
Amitriptyline Combo Comments?,https://sanctioned-suicide.net/threads/amitriptyline-combo-comments.169818/,386,13,"Jun 24, 2024",['none']
Loosing faith in Christianity,https://sanctioned-suicide.net/threads/loosing-faith-in-christianity.171207/,173,8,"Jul 7, 2024",['Venting']
i just want it to end,https://sanctioned-suicide.net/threads/i-just-want-it-to-end.171212/,92,1,"Jul 7, 2024",['none']
Avoid bitterants in compressed gas duster?,https://sanctioned-suicide.net/threads/avoid-bitterants-in-compressed-gas-duster.149423/,693,8,"Jan 20, 2024",['Help']
life is too on to go.,https://sanctioned-suicide.net/threads/life-is-too-on-to-go.171210/,59,0,"Jul 7, 2024",['none']
impulsive,https://sanctioned-suicide.net/threads/impulsive.170938/,142,5,"Jul 4, 2024",['none']
i cant do this anymore,https://sanctioned-suicide.net/threads/i-cant-do-this-anymore.171168/,130,2,"Jul 6, 2024",['Venting']
It's time to say goodbye.,https://sanctioned-suicide.net/threads/its-time-to-say-goodbye.170917/,647,20,"Jul 4, 2024",['none']
Suicide in Islam,https://sanctioned-suicide.net/threads/suicide-in-islam.171051/,495,17,"Jul 5, 2024",['none']
"I'm so pathetic, aren't I?",https://sanctioned-suicide.net/threads/im-so-pathetic-arent-i.171198/,160,3,"Jul 7, 2024",['Venting']
don’t want anyone finding out about my ctb,https://sanctioned-suicide.net/threads/dont-want-anyone-finding-out-about-my-ctb.171194/,134,5,"Jul 7, 2024",['Venting']
i cannot get up,https://sanctioned-suicide.net/threads/i-cannot-get-up.171196/,84,1,"Jul 7, 2024",['Venting']
My family will be better off,https://sanctioned-suicide.net/threads/my-family-will-be-better-off.170457/,175,2,"Jun 30, 2024",['none']
What Everyday objects can you use to ctb?,https://sanctioned-suicide.net/threads/what-everyday-objects-can-you-use-to-ctb.171163/,202,2,"Jul 6, 2024",['none']
is it possible to enjoy your last moments?,https://sanctioned-suicide.net/threads/is-it-possible-to-enjoy-your-last-moments.171157/,270,8,"Jul 6, 2024",['none']
Issues buying SN from DMC,https://sanctioned-suicide.net/threads/issues-buying-sn-from-dmc.169409/,970,19,"Jun 20, 2024",['none']
"A Case Against Hell (sorry, i'm bored)",https://sanctioned-suicide.net/threads/a-case-against-hell-sorry-im-bored.171100/,367,13,"Jul 5, 2024",['none']
Suicidal depression and hygiene,https://sanctioned-suicide.net/threads/suicidal-depression-and-hygiene.170988/,573,24,"Jul 4, 2024",['Venting']
"Located the carotid, I guess",https://sanctioned-suicide.net/threads/located-the-carotid-i-guess.170661/,222,3,"Jul 2, 2024",['none']
'Got Nembutal' thread?,https://sanctioned-suicide.net/threads/got-nembutal-thread.171189/,253,1,"Jul 6, 2024",['none']
I don’t think I’ve got any fight left,https://sanctioned-suicide.net/threads/i-dont-think-ive-got-any-fight-left.170807/,211,3,"Jul 3, 2024",['Help']
What’s Your Top Reason For Being Suicidal?,https://sanctioned-suicide.net/threads/whats-your-top-reason-for-being-suicidal.165334/,2K,78,"May 18, 2024",['Discussion']
Who can I tell about my potential sa experience?,https://sanctioned-suicide.net/threads/who-can-i-tell-about-my-potential-sa-experience.171186/,142,2,"Jul 6, 2024",['NSFW']
The end: all I need to do is to research everything one last time and finally do it,https://sanctioned-suicide.net/threads/the-end-all-i-need-to-do-is-to-research-everything-one-last-time-and-finally-do-it.171173/,141,1,"Jul 6, 2024",['Story']
Goodbye thread,https://sanctioned-suicide.net/threads/goodbye-thread.171175/,277,1,"Jul 6, 2024",['Venting']
Strong antiemetics that don't require prescription and aren't super expensive?,https://sanctioned-suicide.net/threads/strong-antiemetics-that-dont-require-prescription-and-arent-super-expensive.171184/,188,2,"Jul 6, 2024",['Discussion']
Overcoming fear of nothingness,https://sanctioned-suicide.net/threads/overcoming-fear-of-nothingness.171096/,299,13,"Jul 5, 2024",['none']
"If you’re serious, act like you’re planning a murder.",https://sanctioned-suicide.net/threads/if-youre-serious-act-like-youre-planning-a-murder.171043/,617,15,"Jul 5, 2024",['Discussion']
Don’t you just hate the phrase “ things will always get better “,https://sanctioned-suicide.net/threads/dont-you-just-hate-the-phrase-things-will-always-get-better.171166/,187,10,"Jul 6, 2024",['none']
Tech help - do prepaid internet laptops or tablets or modems or anything??? exist that can be hidden from a digital snoop with shared accounts…??,https://sanctioned-suicide.net/threads/tech-help-do-prepaid-internet-laptops-or-tablets-or-modems-or-anything-exist-that-can-be-hidden-from-a-digital-snoop-with-shared-accounts.171110/,238,8,"Jul 6, 2024",['Help']
"first and last post, CTB by height.",https://sanctioned-suicide.net/threads/first-and-last-post-ctb-by-height.171052/,511,14,"Jul 5, 2024",['Discussion']
Lorazepam?,https://sanctioned-suicide.net/threads/lorazepam.171178/,136,5,"Jul 6, 2024",['none']
Only in non-existence forever is a human out from under the threat of extreme suffering,https://sanctioned-suicide.net/threads/only-in-non-existence-forever-is-a-human-out-from-under-the-threat-of-extreme-suffering.170406/,305,7,"Jun 30, 2024",['Venting']
Parents who wish to CTB,https://sanctioned-suicide.net/threads/parents-who-wish-to-ctb.160052/,1K,33,"Apr 12, 2024",['Help']
i wish i had a different life,https://sanctioned-suicide.net/threads/i-wish-i-had-a-different-life.171099/,166,1,"Jul 5, 2024",['Venting']
Its time to end. (Bad English),https://sanctioned-suicide.net/threads/its-time-to-end-bad-english.168733/,644,13,"Jun 15, 2024",['Help']
,https://sanctioned-suicide.net/threads/how-to-use-butalbital-meclizine-and-metoclopramide.171153/,,,,['']
,https://sanctioned-suicide.net/threads/work-and-suicide.171177/,,,,['none']
,https://sanctioned-suicide.net/threads/finances-struggle-support-seeking-health-and-education-related.171176/,,,,['']
,https://sanctioned-suicide.net/threads/best-way-to-shake-si.171174/,,,,['none']
,https://sanctioned-suicide.net/threads/i-wish-i-could-be-a-ghost.170600/,,,,['']
,https://sanctioned-suicide.net/threads/i-dont-want-to-be-suicidal.171171/,43,0,"Jul 6, 2024",['Venting']
When my classmate committed suicide,https://sanctioned-suicide.net/threads/when-my-classmate-committed-suicide.171170/,307,0,"Jul 6, 2024",['none']
CTB Tonight Tourniquet Method,https://sanctioned-suicide.net/threads/ctb-tonight-tourniquet-method.170944/,354,10,"Jul 4, 2024",['none']
Od on olanzopine or promethazine,https://sanctioned-suicide.net/threads/od-on-olanzopine-or-promethazine.171165/,52,1,"Jul 6, 2024",['Help']
Sn,https://sanctioned-suicide.net/threads/sn.171164/,90,0,"Jul 6, 2024",['none']
Anyone else feel like complete shit compared to back then?,https://sanctioned-suicide.net/threads/anyone-else-feel-like-complete-shit-compared-to-back-then.171161/,72,2,"Jul 6, 2024",['none']
Wrist cutting,https://sanctioned-suicide.net/threads/wrist-cutting.171152/,174,9,"Jul 6, 2024",['none']
Too much pain,https://sanctioned-suicide.net/threads/too-much-pain.171160/,184,0,"Jul 6, 2024",['Venting']
How to confirm validity of an SN source?,https://sanctioned-suicide.net/threads/how-to-confirm-validity-of-an-sn-source.168227/,576,8,"Jun 10, 2024",['Help']
Fentanyl sublingual tablets,https://sanctioned-suicide.net/threads/fentanyl-sublingual-tablets.156586/,515,5,"Mar 18, 2024",['Method']
"best way to go, disregarding pain?",https://sanctioned-suicide.net/threads/best-way-to-go-disregarding-pain.171145/,227,3,"Jul 6, 2024",['none']
Do you ever feel like you're just making up depression to feel sorry for yourself?,https://sanctioned-suicide.net/threads/do-you-ever-feel-like-youre-just-making-up-depression-to-feel-sorry-for-yourself.171150/,89,0,"Jul 6, 2024",['none']
What could I tell the doctor to get meto?,https://sanctioned-suicide.net/threads/what-could-i-tell-the-doctor-to-get-meto.171147/,75,0,"Jul 6, 2024",['Method']
DMC,https://sanctioned-suicide.net/threads/dmc.171143/,177,1,"Jul 6, 2024",['none']
It's just too much for me,https://sanctioned-suicide.net/threads/its-just-too-much-for-me.171142/,77,0,"Jul 6, 2024",['Venting']
Recent experience with lamotrigine (Lamictal) + propranolol overdose,https://sanctioned-suicide.net/threads/recent-experience-with-lamotrigine-lamictal-propranolol-overdose.171126/,214,2,"Jul 6, 2024",['Method']
i think this is a goodbye,https://sanctioned-suicide.net/threads/i-think-this-is-a-goodbye.171137/,251,7,"Jul 6, 2024",['none']
Do you dream abt suicide? (please share),https://sanctioned-suicide.net/threads/do-you-dream-abt-suicide-please-share.171024/,314,18,"Jul 5, 2024",['none']
I cannot take the lack of freedom from my family!,https://sanctioned-suicide.net/threads/i-cannot-take-the-lack-of-freedom-from-my-family.171139/,74,0,"Jul 6, 2024",['Venting']
i want to go home where the fuck am i,https://sanctioned-suicide.net/threads/i-want-to-go-home-where-the-fuck-am-i.170882/,226,1,"Jul 4, 2024",['Venting']
Official Danish doctors list of drugs and procedures for a good results,https://sanctioned-suicide.net/threads/official-danish-doctors-list-of-drugs-and-procedures-for-a-good-results.52222/,2K,23,"Oct 29, 2020",['none']
UK - SN,https://sanctioned-suicide.net/threads/uk-sn.171135/,103,0,"Jul 6, 2024",['none']
Propranolol in PPH 2024?,https://sanctioned-suicide.net/threads/propranolol-in-pph-2024.170380/,691,2,"Jun 30, 2024",['Help']
Multiple spiritual awakenings,https://sanctioned-suicide.net/threads/multiple-spiritual-awakenings.170863/,182,2,"Jul 3, 2024",['none']
it doesnt matter.,https://sanctioned-suicide.net/threads/it-doesnt-matter.171123/,145,1,"Jul 6, 2024",['none']
Overdose,https://sanctioned-suicide.net/threads/overdose.171128/,125,2,"Jul 6, 2024",['none']
Everything is almost set,https://sanctioned-suicide.net/threads/everything-is-almost-set.1243/,2K,11,"Jul 4, 2018",['Venting']
Overcome fear of death,https://sanctioned-suicide.net/threads/overcome-fear-of-death.170879/,218,4,"Jul 4, 2024",['none']
How much SN do I take for my weight?,https://sanctioned-suicide.net/threads/how-much-sn-do-i-take-for-my-weight.164186/,1K,30,"May 9, 2024",['Help']
I finally ready to die,https://sanctioned-suicide.net/threads/i-finally-ready-to-die.171116/,200,1,"Jul 6, 2024",['none']
How did you get over your fear of death?,https://sanctioned-suicide.net/threads/how-did-you-get-over-your-fear-of-death.171059/,367,14,"Jul 5, 2024",['none']
Benzo OD Symptoms,https://sanctioned-suicide.net/threads/benzo-od-symptoms.171117/,135,1,"Jul 6, 2024",['Help']
The most stupid reason I guess,https://sanctioned-suicide.net/threads/the-most-stupid-reason-i-guess.171115/,185,1,"Jul 6, 2024",['Venting']
Benzos type,https://sanctioned-suicide.net/threads/benzos-type.169699/,266,7,"Jun 24, 2024",['Help']
i discovered my girlfriend's betrayal,https://sanctioned-suicide.net/threads/i-discovered-my-girlfriends-betrayal.171106/,167,2,"Jul 6, 2024",['none']
Does anyone ever CTB on this site?,https://sanctioned-suicide.net/threads/does-anyone-ever-ctb-on-this-site.143019/,2K,21,"Nov 27, 2023",['none']
"Things were fuzzy , but they seem more clear now",https://sanctioned-suicide.net/threads/things-were-fuzzy-but-they-seem-more-clear-now.171112/,80,0,"Jul 6, 2024",['none']
Almost managed to get an antiemetics prescription,https://sanctioned-suicide.net/threads/almost-managed-to-get-an-antiemetics-prescription.166580/,519,9,"May 28, 2024",['Venting']
"almost felt better, then it all went to shit again.",https://sanctioned-suicide.net/threads/almost-felt-better-then-it-all-went-to-shit-again.170262/,185,1,"Jun 29, 2024",['Help']
Let's talk about harassment towards a SaSu member.,https://sanctioned-suicide.net/threads/lets-talk-about-harassment-towards-a-sasu-member.134693/,3K,37,"Sep 30, 2023",['none']
I went outside for the first time in 10 months to see the solar eclipse,https://sanctioned-suicide.net/threads/i-went-outside-for-the-first-time-in-10-months-to-see-the-solar-eclipse.159516/,691,17,"Apr 8, 2024",['Story']
Advice on SN timeline,https://sanctioned-suicide.net/threads/advice-on-sn-timeline.171104/,368,2,"Jul 6, 2024",['Method']
Need a suitable method,https://sanctioned-suicide.net/threads/need-a-suitable-method.170706/,581,12,"Jul 2, 2024",['Help']
"tried contacting helpline and got disappointed, what was i thinking?",https://sanctioned-suicide.net/threads/tried-contacting-helpline-and-got-disappointed-what-was-i-thinking.171083/,245,10,"Jul 5, 2024",['Venting']
general tiredness.,https://sanctioned-suicide.net/threads/general-tiredness.171102/,105,0,"Jul 5, 2024",['Venting']
